year,winner,notes
1960,Frank Coad and John Roxburgh,"Armstrong 500 at Phillip Island - no official outright winner recognised at the time, but widely credited in modern records"
1961,Bob Jane and Harry Firth,Armstrong 500 at Phillip Island
1962,Harry Firth and Bob Jane,Armstrong 500 at Phillip Island
1963,Harry Firth and Bob Jane,First year at Bathurst (Mount Panorama)
1964,Bob Jane and George Reynolds,
1965,Barry Seton and Midge Bosworth,
1966,Rauno Aaltonen and Bob Holden,
1967,Harry Firth and Fred Gibson,
1968,Bruce McPhee and Barry Mulholland,
1969,Colin Bond and Tony Roberts,
1970,Allan Moffat,Solo drive - no co-driver credited
1971,Allan Moffat,Solo drive - no co-driver credited
1972,Peter Brock,Solo drive - last year before relief drivers were mandatory
1973,Allan Moffat and Ian Geoghegan,Race extended to 1000km this year
1974,John Goss and Kevin Bartlett,
1975,Peter Brock and Brian Sampson,
1976,Bob Morris and John Fitzpatrick,
1977,Allan Moffat and Jacky Ickx,
1978,Peter Brock and Jim Richards,
1979,Peter Brock and Jim Richards,
1980,Peter Brock and Jim Richards,
1981,Dick Johnson and John French,
1982,Peter Brock and Larry Perkins,
1983,"Peter Brock, Larry Perkins and John Harvey",Three drivers due to mid-race car change
1984,Peter Brock and Larry Perkins,
1985,Armin Hahne and John Goss,
1986,Allan Grice and Graeme Bailey,
1987,"Peter Brock, David Parsons and Peter McLeod",Three drivers due to mid-race car change
1988,Tony Longhurst and Tomas Mezera,
1989,Dick Johnson and John Bowe,
1990,Allan Grice and Win Percy,
1991,Jim Richards and Mark Skaife,
1992,Jim Richards and Mark Skaife,
1993,Larry Perkins and Gregg Hansford,
1994,Dick Johnson and John Bowe,
1995,Larry Perkins and Russell Ingall,
1996,Craig Lowndes and Greg Murphy,
1997,Larry Perkins and Russell Ingall,Two competing events held in 1997 (ARL/Super League split); this was the AMP 1000 (ARL-aligned) result. The Super League-aligned race was won by Geoff Brabham and David Brabham
1998,Jason Bright and Steven Richards,Two competing events held in 1998; this was the FAI 1000 result. The other 1998 race (Primus 1000 Classic) was won by Rickard Rydell and Jim Richards
1999,Greg Murphy and Steven Richards,
2000,Garth Tander and Jason Bargwanna,
2001,Mark Skaife and Tony Longhurst,
2002,Mark Skaife and Jim Richards,
2003,Greg Murphy and Rick Kelly,
2004,Greg Murphy and Rick Kelly,
2005,Mark Skaife and Todd Kelly,
2006,Craig Lowndes and Jamie Whincup,
2007,Craig Lowndes and Jamie Whincup,
2008,Craig Lowndes and Jamie Whincup,
2009,Will Davison and Garth Tander,
2010,Craig Lowndes and Mark Skaife,
2011,Garth Tander and Nick Percat,
2012,Jamie Whincup and Paul Dumbrell,
2013,Mark Winterbottom and Steven Richards,
2014,Chaz Mostert and Paul Morris,
2015,Craig Lowndes and Steven Richards,
2016,Will Davison and Jonathon Webb,
2017,David Reynolds and Luke Youlden,
2018,Craig Lowndes and Steven Richards,
2019,Scott McLaughlin and Alexandre Premat,
2020,Shane van Gisbergen and Garth Tander,
2021,Chaz Mostert and Lee Holdsworth,
2022,Shane van Gisbergen and Garth Tander,
2023,Shane van Gisbergen and Richie Stanaway,
2024,Brodie Kostecki and Todd Hazelwood,
2025,Matt Payne and Garth Tander,
